TS,rh,pa_hpa,t_a,pw_hpa,dw_ir,lw_s,esky_c,lw_c,zen,cs_period,w,q,he,tau,esky_t,lw_c_t,site
2012-08-27 13:38:00+00:00,73.8,1008.0,298.65,24.038349839288422,394.5,408.27505111319016,0.8925619512897016,402.57659807142176,64.55,True,0.01519507679044055,0.014967642316075929,2927.35416051214,1.95738022680698,0.8587720781708582,387.3361857394896,GWC
2012-08-27 13:39:00+00:00,73.2,1008.0,298.65,23.842916100757623,394.8,408.6018181821056,0.8914435680208549,402.07216817603836,64.35,True,0.015068546677115111,0.014844856267532727,2927.35416051214,1.951344015269359,0.8579170184953736,386.9505239769563,GWC
2012-08-27 13:43:00+00:00,74.0,1008.0,298.85,24.39133759870797,395.6,409.3698051191175,0.8945704877776155,404.56442138855346,63.53,True,0.015423739887169639,0.01518946158269204,2927.35416051214,1.9682631798532644,0.8603007218467609,389.06611441960735,GWC
2012-08-27 13:52:00+00:00,70.1,1007.8,299.54999999999995,24.082760675860776,397.1,410.911116496916,0.8928154607723142,407.56706104489473,61.68,True,0.015226931974337637,0.014998550072667434,2926.3087598593743,1.9586162097944866,0.8589465256503336,392.1060134321607,GWC
2012-08-27 14:00:00+00:00,69.8,1007.8,299.65,24.121551742047263,398.8,412.6138563362138,0.8930366998476026,408.2127025159582,60.05,True,0.015252060039628158,0.015022929418171115,2926.3087598593743,1.959812898357779,0.8591152217714091,392.70698114842446,GWC
2012-08-28 16:05:00+00:00,59.4,1003.7,302.54999999999995,24.31105113868903,407.2,421.0862341282962,0.8941149332631773,424.75847923343275,36.36,True,0.01543920584852653,0.015204461044642395,2904.9146285592296,1.9628751926662957,0.859545992515901,408.33614900018773,GWC
2012-08-28 16:10:00+00:00,59.9,1003.7,302.54999999999995,24.51568961628742,409.0,423.0275079985207,0.8952745978929144,425.3093898224666,35.54,True,0.015572419273714787,0.01533363744246952,2904.9146285592296,1.969159700508212,0.8604259090102827,408.75416236525024,GWC
2012-08-28 16:15:00+00:00,57.3,1003.7,302.65,23.587254274591125,408.4,422.4026240994298,0.8899735821823836,423.3503352761687,34.73,True,0.014968482429898325,0.014747731273450814,2904.9146285592296,1.9405799129166854,0.8563793618398755,407.36994582408306,GWC
2012-08-28 16:30:00+00:00,56.4,1003.6,303.15,23.894707417306478,410.7,424.69094894369255,0.8917403924536405,427.00091829194776,32.43,True,0.015169898776638312,0.014943211766739012,2904.3936922289327,1.9499965042512795,0.8577254310582134,410.7131961315236,GWC
2012-08-29 15:35:00+00:00,67.6,1001.9,301.25,25.658108399392727,410.9,424.883075532728,0.901661467140843,421.0288078740792,41.8,True,0.016347209026329353,0.01608427600444748,2895.5441284247463,2.0028293798688708,0.8650470904939696,403.9318064911004,GWC
2012-08-31 22:54:00+00:00,60.8,1003.3,303.75,26.660341641480912,429.5,443.75498481552,0.9071484590788685,437.8280617155255,71.72,True,0.016978830577122708,0.01669536284003811,2902.8311323839134,2.0342623525811017,0.8692230858134371,419.52367889873454,GWC
2012-08-31 23:02:00+00:00,61.0,1003.4,303.45,26.29241057350282,428.3,442.5352244807098,0.9051463034038656,435.13841867964203,73.37,True,0.016736492179029856,0.016460992900098295,2903.351944140447,2.023176944991527,0.8677653052991865,417.1679443565766,GWC
2012-08-31 23:17:00+00:00,64.6,1003.5,303.04999999999995,27.211897450248475,427.1,441.2642971059109,0.9101241352644098,435.229039247482,76.46,True,0.017336333334291593,0.017040906498908027,2903.8727974223966,2.051091411836299,0.8714055225643946,416.7134720259542,GWC
2012-09-01 23:21:00+00:00,59.4,1003.0,304.04999999999995,26.49682235478057,433.4,447.74363488269023,0.9062603595789609,439.12998690484784,77.54,True,0.016877050628722138,0.016596943178417953,2901.2689462750805,2.0290906879942434,0.868544999571605,420.85494555377704,GWC
2012-09-01 23:29:00+00:00,60.0,1003.0,303.95,26.612070953900126,430.9,445.10289149161855,0.9068865772434413,438.85560008443696,79.19,True,0.0169524585459365,0.016669863378053623,2901.2689462750805,2.0325832402782007,0.869003312227261,420.52333735278694,GWC
2012-09-02 18:23:00+00:00,58.9,1002.1,304.75,27.342080947064066,435.5,449.8074889697628,0.9108220719993507,445.4187381542224,27.22,True,0.017446616411157728,0.017147451404081745,2896.584630589286,2.0539912743886433,0.8717778887076892,426.3249860497538,GWC
2012-09-02 18:30:00+00:00,58.7,1002.0,304.95,27.560277286637405,436.4,450.80907392843176,0.9119881452897292,447.16090206760987,27.59,True,0.01759158711121749,0.01728747302359018,2896.0643587385102,2.0604933528621223,0.8726088943776062,427.85268906993156,GWC
2012-09-02 19:50:00+00:00,54.7,1000.8,305.95,27.175131025515856,445.4,459.77581796147945,0.9099267217916471,452.03111400235497,36.88,True,0.01736026732046561,0.01706403117765673,2889.824336653379,2.0480009398694112,0.8710074901996518,432.696915773727,GWC
2012-09-02 19:52:00+00:00,55.1,1000.7,305.95,27.373852276159482,444.8,459.2243903308377,0.9109921513249735,452.56039541294183,37.2,True,0.0174925832194497,0.017191853294990508,2889.304604848467,2.053917136792495,0.8717683822761972,433.0749098305662,GWC
2012-09-03 12:31:00+00:00,88.7,1002.0,298.25,28.212243300883937,403.6,417.5401814806872,0.9154451125696504,410.69006738912697,79.27,True,0.018019790213593387,0.017700825059415205,2896.0643587385102,2.080096760584188,0.875081875536915,392.5821761464871,GWC
2012-09-03 12:38:00+00:00,88.0,1002.1,298.35,28.15678952920307,404.4,418.2677320101782,0.9151526408490775,411.10975851310377,77.83,True,0.01798150011529737,0.017663877107060168,2896.584630589286,2.078507125594902,0.8748831434015433,393.0196797304648,GWC
2012-09-03 12:50:00+00:00,87.2,1002.1,298.65,28.403036666476293,406.2,420.1206179031212,0.9164491966584425,413.3505796017232,75.36,True,0.018143345836607778,0.01782003085400455,2896.584630589286,2.0858968868706147,0.8758043192764647,395.0183210488871,GWC
2012-09-03 12:51:00+00:00,87.5,1002.1,298.65,28.50075353574169,406.3,420.288708170748,0.9169621432357046,413.5819364142875,75.16,True,0.018207592855620996,0.01788200459648584,2896.584630589286,2.0888268013255016,0.8761676694442682,395.1822046585924,GWC
2012-09-03 15:17:00+00:00,74.7,1002.3,301.65,29.020545838880025,419.0,433.1665928725013,0.9196760377469972,431.726064883343,46.02,True,0.01854575170953779,0.018208069375784453,2897.6252988985602,2.104542225904407,0.8780985351688164,412.20822290528207,GWC
2012-09-03 15:32:00+00:00,72.2,1002.3,302.04999999999995,28.707771086515812,420.8,434.94647687057113,0.9180459466936916,433.2512829973953,43.29,True,0.018339977384903516,0.018009680256293743,2897.6252988985602,2.0951817780856055,0.8769521257861201,413.8579719157542,GWC
2012-09-03 15:54:00+00:00,67.7,1002.0,302.75,28.029482049236147,422.8,436.8902438095012,0.9144801101362527,435.5830294329572,39.48,True,0.01789969708905009,0.017584932130581182,2896.0643587385102,2.0746081153397853,0.8743943592265419,416.489478217562,GWC
2012-09-03 16:03:00+00:00,66.5,1002.0,302.95,27.85157872765551,424.8,438.9228586665842,0.9135377317533713,436.2851155972555,38.0,True,0.017782839410037,0.0174721352350025,2896.0643587385102,2.0692604255926406,0.8737208600017927,417.26947137036944,GWC
2012-09-03 16:18:00+00:00,64.6,1002.0,303.35,27.68485546448618,426.5,440.7163772427298,0.9126518398663559,438.1685581797831,35.67,True,0.017673364207029897,0.01736644077424682,2896.0643587385102,2.064244323523197,0.8730858396142734,419.1727302790421,GWC
2012-09-03 16:24:00+00:00,65.0,1002.0,303.54999999999995,28.177530800303085,428.0,442.23345518761886,0.9152620671894591,440.58173829549366,34.78,True,0.017996977027625524,0.017678811856763635,2896.0643587385102,2.0790546746476433,0.8749516322656382,421.17741452107896,GWC
2012-09-03 16:51:00+00:00,56.4,1001.8,304.35,25.59265733594262,430.3,444.5958713320665,0.9012994412375641,438.4523538239761,31.25,True,0.01630608612958108,0.01604446372222356,2895.0239396488246,2.0007662487470976,0.8647683775345656,420.68120015912933,GWC
2012-09-03 16:52:00+00:00,56.0,1001.8,304.35,25.411149127886286,430.8,445.1297333243382,0.9002930457256277,437.9627757094257,31.14,True,0.01618743036695414,0.015929571536924755,2895.0239396488246,1.9952360510962384,0.8640184482162698,420.31638436122216,GWC
2012-09-03 16:55:00+00:00,56.1,1001.8,304.35,25.456526179900376,430.6,444.7737541490799,0.9005449806670923,438.08533372182615,30.8,True,0.01621709017158023,0.01595829309349846,2895.0239396488246,1.9966191667958473,0.8642063964283755,420.4078149471344,GWC
2012-09-03 16:59:00+00:00,56.8,1001.7,304.35,25.774165543998947,431.0,445.30782973954535,0.9023022742539719,438.94019890233614,30.37,True,0.016426469019536146,0.01616100083991459,2894.5037924115736,2.006219780903093,0.865503860224107,421.03898815019187,GWC
2012-09-03 17:24:00+00:00,54.3,1001.5,304.85,25.35021239339075,433.6,447.8828689047781,0.8999543687650067,440.68205576052964,28.22,True,0.01615256726439554,0.015895809138070857,2893.4636225564022,1.9931684925733821,0.8637370075526654,422.9474441544119,GWC
2012-09-03 17:25:00+00:00,55.6,1001.5,304.85,25.95712355566346,434.6,448.9591326040376,0.9033095502617474,442.32499270350195,28.15,True,0.016549566501880723,0.01628013728718668,2893.4636225564022,2.011639716246819,0.8662308487107278,424.1686072338059,GWC
2012-09-03 17:28:00+00:00,55.4,1001.5,304.85,25.8637526076215,434.3,448.600090981373,0.9027959412939395,442.0734930012435,27.97,True,0.016488457547455905,0.016220998305518017,2893.4636225564022,2.0088023200321388,0.8658507536420703,423.98248549024436,GWC
2012-09-03 17:36:00+00:00,55.9,1001.4,305.25,26.695476074215506,434.6,448.9792385803351,0.9073389240471109,446.63454679815663,27.55,True,0.01703495962218887,0.01674963034556557,2892.94359994014,2.033950786540418,0.8691823338199323,427.8520930404536,GWC
2012-09-03 17:42:00+00:00,55.1,1001.3,305.35,26.462691444306984,436.0,450.2877911106005,0.9060746437459338,446.5969513012133,27.32,True,0.01688411459027548,0.01660377455800699,2892.4236188658665,2.0268324559014963,0.8682478082336738,427.95240635808744,GWC
2012-09-03 17:50:00+00:00,55.2,1001.2,305.85,27.269521886415074,437.0,451.25437198649183,0.9104332755275939,451.69173242898955,27.12,True,0.017415100568332714,0.01711700618420599,2891.9036793344126,2.051141055206693,0.8714119062692129,432.3321260131812,GWC
2012-09-03 20:39:00+00:00,46.0,999.5,307.65,25.133464117379848,446.2,460.67970027917664,0.8987464042015556,456.48333084269296,45.67,True,0.01604376939892272,0.015790431359481678,2883.0710641554206,1.985165949276527,0.8626421822049984,438.1455934816027,GWC
2012-09-03 20:40:00+00:00,46.5,999.4,307.54999999999995,25.265708106835287,446.7,461.1866021869562,0.8994840326253613,456.2642730541497,45.85,True,0.01613203154746644,0.01587592069398598,2882.5518725366974,1.9891270109597075,0.8631851888425771,437.85164429083704,GWC
2012-09-03 21:22:00+00:00,46.2,999.1,307.75,25.38345603665414,447.4,461.8328530622835,0.9001391821972755,457.78545791448823,53.88,True,0.01621416631314057,0.0159554618018819,2880.9945470354696,1.9925030793610956,0.8636463061835472,439.2262080929424,GWC
2012-09-03 21:28:00+00:00,45.8,999.0,307.85,25.303859861423412,448.1,462.6184354797751,0.899696475883927,458.1553167678301,55.06,True,0.0161636614420267,0.01590655329977951,2880.4755216561466,1.9900098855959765,0.8633059258635447,439.6240404776084,GWC
2012-09-03 21:34:00+00:00,46.3,999.0,307.75,25.438398582188025,449.0,463.4985310399329,0.9004443625809191,457.94066406975384,56.25,True,0.016251847984870442,0.01599194925657089,2880.4755216561466,1.9941050713294834,0.8638645688317178,439.33721033383415,GWC
2012-09-03 22:24:00+00:00,47.3,998.8,307.45,25.557709075795938,446.7,461.1401385867477,0.9011059442358922,456.49279136433364,66.36,True,0.016333429033245295,0.016070935547974594,2879.437595584123,1.9975933009072613,0.8643386132008369,437.86676666371847,GWC
2012-09-03 22:27:00+00:00,47.4,998.8,307.45,25.611742287372667,446.3,460.7713555692965,0.901405052554115,456.6443171554786,66.97,True,0.016368869375121473,0.016105244727915857,2879.437595584123,1.9992356771833257,0.8645612373777184,437.97954622374675,GWC
2012-09-03 23:16:00+00:00,49.7,998.7,306.85,25.970124795021324,442.0,456.454074191643,0.9033809933355529,454.0833096582081,77.05,True,0.016605738789099635,0.016334492473826755,2878.918694893086,2.0100444821673435,0.8660172853052865,435.30248924173924,GWC
2012-09-03 23:21:00+00:00,49.2,998.7,306.75,25.56540998347745,441.7,456.0417351685311,0.9011485929828811,452.37101907813576,78.08,True,0.016340158765966097,0.01607745066947489,2878.918694893086,1.9977570691896225,0.8643608284140124,433.9037888375157,GWC
2012-09-04 18:25:00+00:00,44.4,1000.7,306.15,22.307644931663507,432.8,447.08650845606127,0.8824934299858822,439.5503352693795,28.07,True,0.014181334229279585,0.013983036120514481,2889.304604848467,1.8989646555424913,0.8502764455446084,423.50377239269403,GWC
2012-09-04 18:28:00+00:00,44.1,1000.7,305.95,21.909017883459764,432.1,446.4548230653838,0.8801195911841193,437.22360244010014,28.23,True,0.013922248153213778,0.013731080641116366,2889.304604848467,1.8865434682687174,0.8484051031483266,421.4685586398628,GWC
2012-09-04 18:37:00+00:00,44.8,1000.5,306.25,22.63546023440402,433.0,447.31292376118176,0.8844297342548144,441.09060154592845,28.8,True,0.014397498819181483,0.014193152916821088,2888.2652658828706,1.9090210959600147,0.851774585943454,424.80453782107463,GWC
2012-09-04 19:28:00+00:00,44.9,1000.3,306.65,23.200762252383726,436.3,450.5547420751979,0.8877361496415995,445.0572304719576,34.29,True,0.014768622825867958,0.014553684942229654,2887.2260931151136,1.926393765820229,0.854327418165588,428.30811249326774,GWC
2012-09-04 20:07:00+00:00,46.3,1000.0,306.65,23.92417132038678,437.3,451.63742629263805,0.8919091113138315,447.14930114572593,40.33,True,0.015245082032185525,0.015016159449568477,2885.6676455989664,1.9484870071952862,0.8575105058415726,429.90392019580986,GWC
2012-09-04 20:09:00+00:00,44.9,1000.1,306.75,23.33103472069385,435.4,449.7013203190412,0.8884923749093419,446.0176758979053,40.66,True,0.01485657048023391,0.01463908389852935,2886.187086551843,1.930284816480763,0.8548931362287744,429.15106592865845,GWC
2012-09-04 20:14:00+00:00,44.9,1000.0,306.45,22.94211652545973,436.2,450.4603298631099,0.8862284053262102,443.1433621496866,41.52,True,0.014604598026230728,0.014394373980407637,2885.6676455989664,1.9181990128038329,0.8531287627013195,426.5924517629358,GWC
2012-09-04 20:15:00+00:00,45.2,1000.0,306.45,23.095404609148776,435.8,450.100087702889,0.887122999489621,443.5906886661363,41.69,True,0.01470448580810605,0.014491397262716805,2885.6676455989664,1.922940493825657,0.8538235015385451,426.9398440404727,GWC
2012-09-04 20:30:00+00:00,46.1,999.9,306.54999999999995,23.687723907702022,436.5,450.8681977165709,0.8905522008250044,445.8869305260755,44.34,True,0.01509230202993218,0.014867911026171046,2885.1482461997043,1.9411467088933427,0.8564607423744912,428.8178179557237,GWC
2012-09-04 20:46:00+00:00,47.4,999.7,306.54999999999995,24.35570744522941,436.7,451.0485900914962,0.8943684109087713,447.7976531079939,47.27,True,0.01553170816953656,0.015294163682522496,2884.109572065347,1.9615286143005095,0.8593567327901072,430.2677995245252,GWC
2012-09-05 18:47:00+00:00,45.6,999.5,307.35,24.502259773950836,444.6,459.06902906029376,0.8951986411422499,452.9104735519529,29.97,True,0.015630718826762237,0.015390159569827264,2883.0710641554206,1.9658811135095293,0.8599675522395143,435.08590543338556,GWC
2012-09-05 18:57:00+00:00,44.6,999.4,307.75,24.504375308112003,445.5,459.9891193875978,0.8952106076005015,455.2789235659419,30.91,True,0.015633705771278268,0.015393055274200396,2882.5518725366974,1.9658775747392823,0.8599670566959777,437.3550453386034,GWC
2012-09-05 19:37:00+00:00,46.5,998.8,307.75,25.548283673255792,447.6,462.017632396032,0.9010537362398352,458.25057436474515,35.93,True,0.016327247322065655,0.016064950895576732,2879.437595584123,1.9973067548024939,0.8642997343888622,439.55852329052567,GWC
2012-09-05 19:58:00+00:00,46.8,998.5,307.75,25.713111309857435,450.8,465.35633117873545,0.9019653448357967,458.7141928437478,39.17,True,0.016440436398191753,0.016174520227126413,2877.881018205124,2.0021035571056323,0.8649491030438257,439.88877391503695,GWC
2012-09-05 20:07:00+00:00,47.5,998.5,307.85,26.243086100821223,449.1,463.5446445622912,0.9048768342201499,460.79332722815917,40.66,True,0.016788437767469983,0.0165112398448706,2877.881018205124,2.0181720025008283,0.8671018192872634,441.55703543821676,GWC
2012-09-05 20:35:00+00:00,48.2,998.2,307.75,26.482306947331807,450.4,464.7982106141439,0.9061813918122275,460.8583556953004,45.56,True,0.016950875128511903,0.01666833230894248,2876.324814920948,2.0251925330610354,0.868031567544555,441.456428618754,GWC
2012-09-05 20:37:00+00:00,49.3,998.0,307.65,26.936516977974488,449.8,464.194380605324,0.9086422495834492,461.5095411733415,45.93,True,0.01725322301052954,0.016960598030320472,2875.2875539063916,2.038757657796833,0.8698096485807835,441.7860296598459,GWC
2012-09-05 20:40:00+00:00,49.1,998.0,307.85,27.127063737901516,449.8,464.2869467927397,0.9096684279829738,463.2333658601573,46.47,True,0.01737868105445372,0.017081821526318725,2875.2875539063916,2.044498600641446,0.8705549226124711,443.31547029952736,GWC
2012-09-05 20:52:00+00:00,50.6,998.0,307.25,27.037752228306676,447.9,462.3394443183872,0.9091878963624171,459.3897400440148,48.7,True,0.017319871261273205,0.017025000445336853,2875.2875539063916,2.0418085008282065,0.8702062336401746,439.69328788478356,GWC
2012-09-05 21:11:00+00:00,50.4,997.9,307.15,26.781051541674337,447.3,461.7378315882392,0.9078023078491452,458.09277360402643,52.33,True,0.017152665452913288,0.016863412971813454,2874.76898575408,2.0339965185770033,0.8691883162414328,438.6074843923151,GWC
2012-09-05 21:24:00+00:00,50.9,997.7,307.04999999999995,26.89615155123363,444.8,459.2958512698363,0.9084243985354341,457.81000194420443,54.86,True,0.017231975716378866,0.016940064928890348,2873.7319741635556,2.037322020354075,0.8696226082086445,438.2554328093539,GWC
2012-09-05 21:43:00+00:00,43.1,997.7,307.04999999999995,22.774540900946352,442.4,456.73085494400567,0.8852470023505741,446.1295100842773,58.62,True,0.014529632822042652,0.014321546016972062,2873.7319741635556,1.9115140293273105,0.8521436418170545,429.44672440101806,GWC
2012-09-05 21:50:00+00:00,42.2,997.8,307.15,22.42381696544955,443.7,458.0584819875471,0.8831812399164952,445.6685561275546,60.02,True,0.014299268240053249,0.014097681707751221,2874.250459172857,1.9007114400338483,0.8505377520380141,429.19608654572164,GWC
2012-09-05 22:09:00+00:00,44.6,998.1,307.04999999999995,23.567158333693907,446.7,461.1368061792851,0.8898576990531335,448.4531190381604,63.86,True,0.015041361885072465,0.014818471886838751,2875.8061636289585,1.9362360739927769,0.8557541399731242,431.2662728086948,GWC
2012-09-05 22:11:00+00:00,44.9,998.1,307.04999999999995,23.725681820243416,447.3,461.69053020132577,0.8907704862852346,448.91312773583144,64.27,True,0.015145000543654093,0.014919051500567198,2875.8061636289585,1.941112084955142,0.8564557723940661,431.61986782498167,GWC
2012-09-05 22:17:00+00:00,45.7,998.2,307.04999999999995,24.14841111770878,448.8,463.1703803891442,0.893189784085701,450.1323582326354,65.49,True,0.015419952000927918,0.01518578788071108,2876.324814920948,1.9541570857875674,0.858316146291262,432.5574227595093,GWC
2012-09-05 22:22:00+00:00,47.9,998.2,306.95,25.169894463817744,450.2,464.6998021269113,0.8989497980752654,452.44528820966576,66.51,True,0.0160890920738559,0.015834332047613833,2876.324814920948,1.985372108587785,0.8626704968793437,434.18576034639824,GWC
2012-09-05 22:26:00+00:00,51.4,998.2,306.85,26.85843892281883,449.6,464.09452731024425,0.9082207168035388,456.5159905164352,67.33,True,0.01719828792529909,0.01690750773910278,2876.324814920948,2.0365491644381595,0.8695218063224474,437.06403228280254,GWC
2012-09-05 22:30:00+00:00,52.6,998.1,306.65,27.179512126400535,448.8,463.2562270083976,0.9099502526602642,456.1940386000225,68.14,True,0.017411428807524987,0.017113459033905647,2875.8061636289585,2.046151193614643,0.8707686659737427,436.5507600614158,GWC
2012-09-06 12:38:00+00:00,83.6,1002.9,297.45,25.3488887931698,400.8,414.733984445038,0.8999470078851353,399.42285367063135,78.24,True,0.016128570333382674,0.015872568496023132,2900.748300628486,1.994105953281237,0.8638646888965471,383.4084631663014,GWC
2012-09-06 12:55:00+00:00,78.9,1003.0,298.25,25.09521980202641,403.4,417.37319045883584,0.8985327241145938,403.10277476071195,74.74,True,0.015961395351093848,0.015710631746571377,2901.2689462750805,1.9864280680960984,0.8628154347362142,387.07916419099837,GWC
2012-09-06 13:39:00+00:00,74.0,1003.0,299.45,25.27298278006547,409.0,422.9450282081729,0.8995245531002319,410.08168337520124,65.74,True,0.016077381061066813,0.015822988839961742,2901.2689462750805,1.9918586681566008,0.8635584100178824,393.6851809685795,GWC
2012-09-06 13:41:00+00:00,74.3,1003.0,299.45,25.375440818363032,410.2,424.1309931624584,0.9000946337780753,410.3415758297473,65.33,True,0.01614425142246559,0.01588775550308512,2901.2689462750805,1.994986056737406,0.8639844493458329,393.8794068228798,GWC
2012-09-06 13:42:00+00:00,74.0,1003.0,299.54999999999995,25.422600428155462,410.1,424.18846649776174,0.9003566449416331,411.0095846163715,65.12,True,0.016175035369301257,0.015917568141617332,2901.2689462750805,1.9964248860973006,0.8641800117892854,394.4950811156735,GWC
2012-09-06 17:25:00+00:00,53.8,1002.7,305.85,26.577903577701644,439.3,453.6071242143882,0.906701066190744,449.840077676836,29.17,True,0.01693530402379818,0.016653275736213266,2899.707133924789,2.0313315354026695,0.8688392403711481,431.0557536005138,GWC
2012-09-06 18:00:00+00:00,51.9,1002.5,305.95,25.78408227101047,444.0,458.3987942905187,0.902356962288404,448.2706278675557,28.16,True,0.016419496395852686,0.01615425171799143,2898.666133345938,2.007086812738494,0.8656204221202918,430.02074160848787,GWC
2012-09-06 18:07:00+00:00,51.0,1002.4,306.35,25.913154616336843,444.6,458.9611344983345,0.9030678039990352,450.97449153883804,28.23,True,0.01650556173333458,0.01623755181938156,2898.1456953554,2.010942093302015,0.8661374957226743,432.5322140890684,GWC
2012-09-06 18:18:00+00:00,51.2,1002.3,306.45,26.161166282929585,446.7,461.21817479147165,0.9044287301638353,452.244123412008,28.53,True,0.016669475327290205,0.016396159943647272,2897.6252988985602,2.018406066439736,0.8671329223187236,433.5949923491327,GWC
2012-09-06 18:21:00+00:00,52.4,1002.3,306.54999999999995,26.924874897257833,449.3,463.7639969803456,0.9085794343682989,454.91291218447776,28.65,True,0.017169531247613466,0.016879714462695424,2897.6252988985602,2.041541384951726,0.8701715590336488,435.6826305399765,GWC
2012-09-06 18:22:00+00:00,53.3,1002.3,306.54999999999995,27.387325038622944,450.3,464.6924995933068,0.9110642443579933,456.1570215114986,28.7,True,0.017472712033616288,0.01717265910620216,2897.6252988985602,2.0555029632894124,0.8719715742171613,436.58387276287283,GWC
2012-09-06 18:29:00+00:00,51.5,1002.2,306.85,26.910692695042215,447.3,461.7800386239669,0.9085028954961591,456.65782727811745,29.05,True,0.017161997488432088,0.016872432838435127,2897.104943976246,2.041039838737837,0.8701064277388152,437.3578914956925,GWC
2012-09-06 18:31:00+00:00,51.4,1002.2,306.75,26.708578722576036,446.8,461.1783709010495,0.9074099218651608,455.51416744380606,29.17,True,0.017029572409887377,0.016744422061922157,2897.104943976246,2.034926700595789,0.8693099383433966,436.38821140635594,GWC
2012-09-06 18:52:00+00:00,52.1,1002.0,306.65,26.92115174497087,451.3,465.8578697643715,0.908559343116391,455.49672065292395,30.8,True,0.017172373282737362,0.016882461354427742,2896.0643587385102,2.041210306671896,0.8701285685405241,436.22985391044347,GWC
2012-09-06 18:59:00+00:00,52.2,1001.9,306.45,26.67212656189305,449.1,463.52984735887145,0.9072123595182208,453.63602967868525,31.49,True,0.017010926093079002,0.016726394630220645,2895.5441284247463,2.033606322285852,0.8691372640480505,434.59722916245613,GWC
2012-09-06 20:09:00+00:00,50.6,1001.1,307.25,27.037752228306676,455.3,469.8904077887999,0.9091878963624171,459.3897400440148,41.32,True,0.01726474993711474,0.016971737139404478,2891.3837813466066,2.0440755215200643,0.8705001455161571,439.8417941515779,GWC
2012-09-06 20:40:00+00:00,50.1,1000.8,306.85,26.179139883914857,448.8,463.26017571187896,0.9045271063546292,454.6594019125104,46.79,True,0.016706908390056355,0.016432374219342672,2889.824336653379,2.0178800661321485,0.8670630158111845,435.8281243532058,GWC
2012-09-06 20:49:00+00:00,50.1,1000.8,307.25,26.77058076360009,448.9,463.4504472059784,0.9077456492764816,458.66100892414624,48.45,True,0.01709472577984094,0.01680740775322951,2889.824336653379,2.0357867322190786,0.8694222876103848,439.29717970486325,GWC
2012-09-06 21:13:00+00:00,50.2,1000.7,307.15,26.674777527620073,446.8,461.1840508357427,0.9072267316943863,457.8023279035979,53.01,True,0.017033622686397736,0.016748337819358458,2889.304604848467,2.032817816961693,0.8690340373919827,438.5296326117656,GWC
2012-09-06 21:23:00+00:00,50.3,1000.6,306.95,26.43101652463534,446.9,461.2738526029256,0.9059021844676702,455.9444540938915,54.96,True,0.016875474313854933,0.016595418750994854,2888.784914591354,2.0253694423905015,0.8680549119264711,436.8957595288376,GWC
2012-09-07 17:23:00+00:00,60.0,1002.3,304.35,27.226231208449594,430.2,444.4180596575076,0.9102010627456683,442.78269812965914,29.63,True,0.01736706680974374,0.01707060054951782,2897.6252988985602,2.0506434435462846,0.8713479034114193,423.8819217792284,GWC
2012-09-07 17:29:00+00:00,58.5,1002.3,304.65,27.00255361445776,429.7,443.8587238330276,0.9089982957595104,443.9436808499464,29.29,True,0.01722043706703322,0.016928913772795564,2897.6252988985602,2.0438890010382305,0.8704759888881184,425.1298560198045,GWC
2012-09-07 17:30:00+00:00,58.6,1002.3,304.65,27.048711825764528,430.0,444.21397065451225,0.909246906053262,444.06509908518416,29.23,True,0.017250690140471096,0.016958150343539174,2897.6252988985602,2.045283526065688,0.8706564874791181,425.2180093301577,GWC
2012-09-07 18:25:00+00:00,53.2,1001.4,305.54999999999995,25.84055270843702,433.1,447.3340096762396,0.9026681810347945,446.0847390038327,29.22,True,0.016474964204605945,0.01620793898991663,2892.94359994014,2.008026270864081,0.8657466068247401,427.8386645978181,GWC
2012-09-07 19:45:00+00:00,48.3,1000.1,306.85,25.238571983893962,441.9,456.2715199473853,0.8993328308987265,452.0485059475821,37.82,True,0.01610268552166269,0.01584749824117987,2886.187086551843,1.9887880590296827,0.8631388073381732,433.8556259451593,GWC
2012-09-07 20:17:00+00:00,43.8,999.5,307.15,23.274009077883647,441.7,456.04735183972855,0.8881616043560652,448.1817343161924,43.02,True,0.014828501085684542,0.014611829555260523,2883.0710641554206,1.9281286724221827,0.8545799273862436,431.2358382633081,GWC
2012-09-07 20:31:00+00:00,43.2,999.3,307.04999999999995,22.827382063129527,442.8,457.2792883863176,0.8855568540515719,446.2856630982925,45.48,True,0.014540269573174272,0.014331880171983205,2882.0327224765765,1.9141908627896034,0.8525388994088612,429.6459186093256,GWC
2012-09-08 19:42:00+00:00,47.0,1002.9,297.65,14.422896426220193,353.2,366.5451209938835,0.8306739363265432,369.6700032434122,37.72,True,0.009075327174243301,0.00899370634663849,2900.748300628486,1.6447832445791513,0.8069455961524871,359.1103176610107,GWC
2012-09-08 20:10:00+00:00,45.5,1002.4,297.85,14.130587867120344,352.7,366.0640231904585,0.8285077755126622,369.6979872033002,42.16,True,0.008893266283151721,0.008814873267927802,2898.1456953554,1.6345350337211377,0.8049569613451811,359.189107441334,GWC
2012-09-08 22:12:00+00:00,42.9,1002.5,298.04999999999995,13.483187614419814,351.3,364.6338122644629,0.8236289774297887,368.5090876112442,65.33,True,0.00847940391649009,0.008408108171133508,2898.666133345938,1.6122304634153883,0.8005577310875616,358.1865222661545,GWC
